GAME_ID,GAME_DATE,HOME_TEAM_ID,HOME_WIN,HOME_ROLL_10_PTS,HOME_ROLL_10_FG_PCT,HOME_ROLL_10_FG3_PCT,HOME_ROLL_10_FT_PCT,HOME_ROLL_10_REB,HOME_ROLL_10_AST,HOME_ROLL_10_TOV,HOME_ROLL_10_STL,HOME_ROLL_10_BLK,HOME_ROLL_10_PLUS_MINUS,HOME_ROLL_10_WL_NUM,HOME_WIN_STREAK,HOME_REST_DAYS,AWAY_TEAM_ID,AWAY_ROLL_10_PTS,AWAY_ROLL_10_FG_PCT,AWAY_ROLL_10_FG3_PCT,AWAY_ROLL_10_FT_PCT,AWAY_ROLL_10_REB,AWAY_ROLL_10_AST,AWAY_ROLL_10_TOV,AWAY_ROLL_10_STL,AWAY_ROLL_10_BLK,AWAY_ROLL_10_PLUS_MINUS,AWAY_ROLL_10_WL_NUM,AWAY_WIN_STREAK,AWAY_REST_DAYS,DIFF_ROLL_10_PTS,DIFF_ROLL_10_FG_PCT,DIFF_ROLL_10_FG3_PCT,DIFF_ROLL_10_FT_PCT,DIFF_ROLL_10_REB,DIFF_ROLL_10_AST,DIFF_ROLL_10_TOV,DIFF_ROLL_10_STL,DIFF_ROLL_10_BLK,DIFF_ROLL_10_PLUS_MINUS,DIFF_ROLL_10_WL_NUM,DIFF_WIN_STREAK,DIFF_REST_DAYS,H2H_HOME_WINRATE
0022300678,2024-01-31,1610612748,1,101.1,0.4321,0.3403,0.8377000000000001,41.3,23.1,12.6,6.5,3.8,-9.3,0.3,7,2.0,1610612758,120.6,0.5009,0.36760000000000004,0.7299,44.2,28.4,12.6,6.6,4.8,4.9,0.6,4,2.0,-19.5,-0.06880000000000003,-0.027300000000000046,0.10780000000000012,-2.9000000000000057,-5.299999999999997,0.0,-0.09999999999999964,-1.0,-14.200000000000001,-0.3,3,0.0,1.0
0022300677,2024-01-31,1610612751,0,112.1,0.469,0.35300000000000004,0.7912,40.7,27.7,12.2,8.3,5.5,1.6,0.3,2,2.0,1610612756,120.7,0.5404,0.3861,0.7881,43.7,27.4,13.5,7.5,4.9,7.3,0.8,1,2.0,-8.600000000000009,-0.07140000000000002,-0.03309999999999996,0.0030999999999999917,-3.0,0.3000000000000007,-1.3000000000000007,0.8000000000000007,0.5999999999999996,-5.699999999999999,-0.5,1,0.0,0.3333333333333333
0022300681,2024-01-31,1610612759,0,114.3,0.4755,0.344,0.7685,43.0,30.8,13.7,7.6,6.1,-5.9,0.3,1,2.0,1610612753,105.9,0.4626,0.3269,0.7203,40.3,23.9,12.0,7.5,4.9,-2.5,0.3,1,2.0,8.399999999999991,0.012899999999999967,0.01709999999999995,0.04819999999999991,2.700000000000003,6.900000000000002,1.6999999999999993,0.09999999999999964,1.1999999999999993,-3.4000000000000004,0.0,0,0.0,1.0
0022300682,2024-01-31,1610612760,1,113.3,0.4777,0.3513,0.8217000000000001,41.2,25.2,11.4,8.8,6.4,3.4,0.6,2,2.0,1610612743,111.1,0.5015000000000001,0.3452,0.7685,43.8,25.5,12.8,5.6,4.6,-0.8,0.7,2,2.0,2.200000000000003,-0.023800000000000043,0.006099999999999994,0.053200000000000136,-2.5999999999999943,-0.3000000000000007,-1.4000000000000004,3.200000000000001,1.8000000000000007,4.2,-0.09999999999999998,0,0.0,0.14285714285714285
0022300674,2024-01-31,1610612766,0,106.3,0.4497,0.3588,0.761,41.3,25.1,13.5,6.4,5.3,-14.8,0.2,4,2.0,1610612741,116.5,0.4991,0.3546,0.7774,42.5,27.6,12.1,7.0,6.0,0.5,0.5,1,1.0,-10.200000000000003,-0.0494,0.0041999999999999815,-0.01639999999999997,-1.2000000000000028,-2.5,1.4000000000000004,-0.5999999999999996,-0.7000000000000002,-15.3,-0.3,3,1.0,0.7142857142857143
0022300679,2024-01-31,1610612745,0,117.6,0.4659000000000001,0.3012,0.7801,48.1,25.7,11.8,8.2,6.0,-2.0,0.4,1,2.0,1610612740,119.8,0.493,0.377,0.747,43.6,28.2,11.6,7.7,4.2,1.0,0.4,3,2.0,-2.200000000000003,-0.027099999999999902,-0.07579999999999998,0.03310000000000002,4.5,-2.5,0.20000000000000107,0.4999999999999991,1.7999999999999998,-3.0,0.0,-2,0.0,0.6666666666666666
0022300676,2024-01-31,1610612764,0,113.9,0.46959999999999996,0.3327,0.7939,44.4,29.8,12.8,8.3,6.3,-1.6,0.3,2,2.0,1610612746,122.7,0.5194,0.4217000000000001,0.8084999999999999,42.2,29.0,10.4,7.6,5.7,10.0,0.8,1,2.0,-8.799999999999997,-0.04980000000000001,-0.08900000000000008,-0.014599999999999835,2.1999999999999957,0.8000000000000007,2.4000000000000004,0.7000000000000011,0.5999999999999996,-11.6,-0.5,1,0.0,0.5
0022300687,2024-02-01,1610612763,0,105.2,0.43220000000000003,0.3686,0.7376,40.5,26.3,13.4,9.1,5.7,-5.3,0.4,2,3.0,1610612739,118.8,0.48839999999999995,0.3744,0.7999,45.1,26.8,11.7,7.9,4.3,13.6,0.9,3,1.0,-13.599999999999994,-0.05619999999999992,-0.005800000000000027,-0.06230000000000002,-4.600000000000001,-0.5,1.700000000000001,1.1999999999999993,1.4000000000000004,-18.9,-0.5,-1,2.0,1.0
0022300685,2024-02-01,1610612752,1,113.4,0.48290000000000005,0.368,0.8076000000000001,47.5,24.4,12.3,7.0,5.5,14.8,0.9,8,2.0,1610612754,118.1,0.48310000000000003,0.3492,0.7517,42.6,30.7,12.1,6.7,4.1,-3.0,0.4,1,2.0,-4.699999999999989,-0.00019999999999997797,0.018799999999999983,0.05590000000000006,4.899999999999999,-6.300000000000001,0.20000000000000107,0.2999999999999998,1.4000000000000004,17.8,0.5,7,0.0,0.4
0022300684,2024-02-01,1610612738,0,118.8,0.4782,0.4043,0.8030999999999999,47.3,25.5,10.2,5.6,7.1,10.1,0.8,2,2.0,1610612747,125.3,0.5164,0.40249999999999997,0.7685,41.6,30.1,13.7,8.7,5.3,-1.0,0.5,2,2.0,-6.5,-0.038199999999999956,0.0018000000000000238,0.034599999999999964,5.699999999999996,-4.600000000000001,-3.5,-3.0999999999999996,1.7999999999999998,11.1,0.30000000000000004,0,0.0,0.3333333333333333
0022300686,2024-02-01,1610612762,0,126.2,0.49539999999999995,0.37929999999999997,0.8154,47.7,29.7,13.5,5.2,6.1,1.0,0.5,2,2.0,1610612755,115.4,0.47989999999999994,0.3399,0.8285,39.8,22.4,10.5,8.6,5.3,1.0,0.6,4,2.0,10.799999999999997,0.015500000000000014,0.03939999999999999,-0.0131,7.900000000000006,7.300000000000001,3.0,-3.3999999999999995,0.7999999999999998,0.0,-0.09999999999999998,-2,0.0,0.3333333333333333
0022300689,2024-02-02,1610612764,0,114.4,0.47280000000000005,0.3411,0.7906000000000001,44.3,29.3,12.8,7.9,6.5,-2.4,0.3,1,2.0,1610612748,102.7,0.4375,0.3559,0.8310000000000001,42.1,24.6,11.8,6.2,3.9,-8.7,0.3,1,2.0,11.700000000000003,0.035300000000000054,-0.01479999999999998,-0.04039999999999999,2.1999999999999957,4.699999999999999,1.0,1.7000000000000002,2.6,6.299999999999999,0.0,0,0.0,1.0
0022300693,2024-02-02,1610612763,0,103.4,0.43010000000000004,0.3593,0.7554000000000001,40.2,25.8,13.7,9.5,6.5,-5.1,0.4,3,1.0,1610612744,123.1,0.49779999999999996,0.40330000000000005,0.7975000000000001,43.5,29.3,12.8,5.8,4.8,-2.6,0.4,1,3.0,-19.69999999999999,-0.06769999999999993,-0.04400000000000004,-0.042100000000000026,-3.299999999999997,-3.5,0.8999999999999986,3.7,1.7000000000000002,-2.4999999999999996,0.0,2,-2.0,1.0
0022300688,2024-02-02,1610612765,0,117.0,0.4934000000000001,0.39459999999999995,0.7379,44.0,28.2,12.3,4.8,5.3,-3.2,0.3,1,2.0,1610612746,121.4,0.504,0.41,0.8210000000000001,43.0,28.3,10.0,7.4,6.1,8.9,0.8,1,2.0,-4.400000000000006,-0.010599999999999887,-0.015400000000000025,-0.08310000000000006,1.0,-0.10000000000000142,2.3000000000000007,-2.6000000000000005,-0.7999999999999998,-12.100000000000001,-0.5,0,0.0,0.5
0022300691,2024-02-02,1610612754,0,117.7,0.4816,0.361,0.745,43.3,30.0,12.1,6.5,4.9,-2.6,0.4,2,1.0,1610612758,118.1,0.48760000000000003,0.35819999999999996,0.7252000000000001,44.2,27.1,11.8,6.4,4.5,1.9,0.5,1,2.0,-0.3999999999999915,-0.006000000000000061,0.0028000000000000247,0.01979999999999993,-0.9000000000000057,2.8999999999999986,0.29999999999999893,0.09999999999999964,0.40000000000000036,-4.5,-0.09999999999999998,1,-1.0,0.6666666666666666
0022300697,2024-02-02,1610612743,1,110.0,0.49560000000000004,0.34629999999999994,0.7516,45.1,25.0,12.0,5.2,5.1,0.0,0.7,1,2.0,1610612757,114.0,0.47520000000000007,0.3653,0.8549,41.6,24.4,12.4,6.1,4.3,-2.1,0.5,2,2.0,-4.0,0.020399999999999974,-0.019000000000000072,-0.10329999999999995,3.5,0.6000000000000014,-0.40000000000000036,-0.8999999999999995,0.7999999999999998,2.1,0.19999999999999996,-1,0.0,0.75
0022300692,2024-02-02,1610612745,1,116.3,0.4605,0.304,0.7862,46.9,25.5,11.4,8.5,5.7,-3.3,0.3,1,2.0,1610612761,111.0,0.469,0.3641,0.7653000000000001,41.0,29.5,12.9,7.6,4.4,-7.3,0.2,1,3.0,5.299999999999997,-0.008499999999999952,-0.06009999999999999,0.02089999999999992,5.899999999999999,-4.0,-1.5,0.9000000000000004,1.2999999999999998,4.0,0.09999999999999998,0,-1.0,0.5
0022300694,2024-02-02,1610612750,0,112.7,0.5086,0.4457,0.7217,41.6,27.5,13.1,6.7,5.0,7.0,0.7,2,2.0,1610612753,107.1,0.46640000000000004,0.3319,0.7428999999999999,41.0,24.2,12.4,7.5,4.6,-1.2,0.4,1,2.0,5.6000000000000085,0.042200000000000015,0.11380000000000001,-0.021199999999999886,0.6000000000000014,3.3000000000000007,0.6999999999999993,-0.7999999999999998,0.40000000000000036,8.2,0.29999999999999993,1,0.0,0.0
0022300696,2024-02-02,1610612759,0,112.5,0.47940000000000005,0.3339,0.7523,42.4,30.6,14.6,7.8,6.6,-6.3,0.3,2,2.0,1610612740,116.7,0.4856,0.3619,0.7441,44.5,26.5,12.1,6.9,4.1,-1.5,0.4,1,2.0,-4.200000000000003,-0.006199999999999928,-0.028000000000000025,0.008199999999999985,-2.1000000000000014,4.100000000000001,2.5,0.8999999999999995,2.5,-4.8,-0.10000000000000003,1,0.0,0.5
0022300690,2024-02-02,1610612737,1,114.4,0.44610000000000005,0.3415,0.7992,45.9,25.4,13.2,6.9,3.8,-6.1,0.5,2,3.0,1610612756,121.6,0.5529,0.4002,0.7718,43.3,28.6,13.8,6.8,5.2,7.1,0.8,2,2.0,-7.199999999999989,-0.1067999999999999,-0.058699999999999974,0.02739999999999998,2.6000000000000014,-3.200000000000003,-0.6000000000000014,0.10000000000000053,-1.4000000000000004,-13.2,-0.30000000000000004,0,1.0,0.5
0022300695,2024-02-02,1610612760,1,112.6,0.47450000000000003,0.3714,0.8160000000000001,41.9,25.3,11.7,8.1,6.9,2.7,0.6,1,2.0,1610612766,107.4,0.45810000000000006,0.36419999999999997,0.7541,40.9,25.4,12.5,5.7,5.6,-11.9,0.2,5,2.0,5.199999999999989,0.01639999999999997,0.00720000000000004,0.061900000000000066,1.0,-0.09999999999999787,-0.8000000000000007,2.3999999999999995,1.3000000000000007,14.600000000000001,0.39999999999999997,-4,0.0,0.5
0022300700,2024-02-03,1610612741,0,115.8,0.5065999999999999,0.35209999999999997,0.7661,42.3,27.3,11.6,6.5,6.3,0.7,0.5,1,3.0,1610612758,119.1,0.49260000000000004,0.3593,0.7112,42.7,27.3,12.5,7.7,4.0,0.5,0.5,1,1.0,-3.299999999999997,0.013999999999999901,-0.00720000000000004,0.05489999999999995,-0.4000000000000057,0.0,-0.9000000000000004,-1.2000000000000002,2.3,0.19999999999999996,0.0,0,2.0,0.5
0022300699,2024-02-03,1610612737,1,117.4,0.4633000000000001,0.35259999999999997,0.8042999999999999,45.2,26.2,12.7,6.7,3.5,-2.4,0.6,3,1.0,1610612744,123.9,0.5069,0.3991,0.7952999999999999,43.6,30.1,12.6,6.2,5.1,-1.0,0.4,2,1.0,-6.5,-0.04359999999999992,-0.04650000000000004,0.009000000000000008,1.6000000000000014,-3.900000000000002,0.09999999999999964,0.5,-1.5999999999999996,-1.4,0.19999999999999996,1,0.0,1.0
0022300698,2024-02-03,1610612755,0,116.9,0.4869,0.3408,0.8246,39.2,22.8,9.6,8.1,5.5,-0.6,0.6,1,2.0,1610612751,111.4,0.46849999999999997,0.35619999999999996,0.7841,39.0,27.6,11.8,8.7,4.9,0.7,0.3,1,3.0,5.5,0.018400000000000027,-0.01539999999999997,0.04049999999999998,0.20000000000000284,-4.800000000000001,-2.200000000000001,-0.5999999999999996,0.5999999999999996,-1.2999999999999998,0.3,0,-1.0,0.4444444444444444
0022300703,2024-02-03,1610612759,0,113.9,0.4873,0.3333,0.7428,43.5,31.4,14.7,7.4,6.8,-5.4,0.3,3,1.0,1610612739,117.9,0.48719999999999997,0.3772,0.7952,45.5,26.7,11.5,7.9,4.8,14.1,0.9,4,2.0,-4.0,0.0001000000000000445,-0.043899999999999995,-0.0524,-2.0,4.699999999999999,3.1999999999999993,-0.5,2.0,-19.5,-0.6000000000000001,-1,-1.0,1.0
0022300702,2024-02-03,1610612742,0,117.1,0.48460000000000003,0.3799,0.769,38.4,25.7,12.6,4.8,3.4,-8.2,0.4,1,3.0,1610612749,122.0,0.48450000000000004,0.3695,0.7748999999999999,44.5,26.5,11.7,6.7,4.7,0.0,0.6,2,3.0,-4.900000000000006,9.999999999998899e-05,0.01040000000000002,-0.005899999999999905,-6.100000000000001,-0.8000000000000007,0.9000000000000004,-1.9000000000000004,-1.3000000000000003,-8.2,-0.19999999999999996,-1,0.0,0.6666666666666666
0022300701,2024-02-03,1610612752,0,113.7,0.47450000000000003,0.35490000000000005,0.8151999999999999,47.9,23.4,11.1,6.7,5.1,14.0,0.9,9,2.0,1610612747,124.2,0.5067999999999999,0.41050000000000003,0.7583,42.8,30.1,13.2,9.2,4.7,0.6,0.6,1,2.0,-10.5,-0.032299999999999884,-0.05559999999999998,0.05689999999999995,5.100000000000001,-6.700000000000003,-2.0999999999999996,-2.499999999999999,0.39999999999999947,13.4,0.30000000000000004,8,0.0,0.0
0022300707,2024-02-04,1610612766,0,109.3,0.46799999999999997,0.38499999999999995,0.7522,39.4,25.9,12.6,6.4,5.7,-12.2,0.2,6,2.0,1610612754,119.4,0.4957000000000001,0.3665,0.7483000000000001,42.9,29.6,13.0,6.9,4.8,-1.0,0.4,3,2.0,-10.100000000000009,-0.027700000000000113,0.01849999999999996,0.0038999999999999035,-3.5,-3.700000000000003,-0.40000000000000036,-0.5,0.9000000000000004,-11.2,-0.2,3,0.0,0.6
0022300704,2024-02-04,1610612765,0,118.7,0.49820000000000003,0.4058,0.736,43.5,27.7,12.9,4.9,5.3,-2.1,0.3,2,2.0,1610612753,107.9,0.4659,0.3479,0.7612,40.2,24.5,12.2,8.1,4.2,0.2,0.5,2,2.0,10.799999999999997,0.03230000000000005,0.05790000000000001,-0.0252,3.299999999999997,3.1999999999999993,0.7000000000000011,-3.1999999999999993,1.0999999999999996,-2.3000000000000003,-0.2,0,0.0,1.0
0022300710,2024-02-04,1610612760,1,114.7,0.4915,0.388,0.8029,42.3,26.1,12.2,8.0,7.3,5.4,0.7,2,2.0,1610612761,109.6,0.4582,0.3574,0.7514,41.0,28.1,12.9,8.3,4.7,-9.6,0.2,1,2.0,5.1000000000000085,0.033299999999999996,0.030600000000000016,0.05149999999999999,1.2999999999999972,-2.0,-0.7000000000000011,-0.3000000000000007,2.5999999999999996,15.0,0.49999999999999994,1,0.0,1.0
0022300712,2024-02-04,1610612743,1,109.5,0.49050000000000005,0.3372,0.7724,45.1,25.4,11.6,5.0,5.3,0.0,0.7,1,2.0,1610612757,113.2,0.4766000000000001,0.35340000000000005,0.8622,41.7,23.5,11.9,6.0,4.6,-2.2,0.5,1,2.0,-3.700000000000003,0.013899999999999968,-0.016200000000000048,-0.08979999999999999,3.3999999999999986,1.8999999999999986,-0.3000000000000007,-1.0,0.7000000000000002,2.2,0.19999999999999996,0,0.0,0.8
0022300706,2024-02-04,1610612738,1,114.8,0.46679999999999994,0.38649999999999995,0.8271000000000001,47.7,25.9,10.6,5.3,7.5,6.0,0.7,1,3.0,1610612763,104.1,0.42889999999999995,0.366,0.7394999999999999,40.4,26.1,13.8,8.8,6.3,-5.9,0.4,4,2.0,10.700000000000003,0.03789999999999999,0.020499999999999963,0.08760000000000012,7.300000000000004,-0.20000000000000284,-3.200000000000001,-3.500000000000001,1.2000000000000002,11.9,0.29999999999999993,-3,1.0,0.3333333333333333
0022300709,2024-02-04,1610612750,1,112.4,0.4981999999999999,0.42729999999999996,0.7472,41.3,27.4,13.1,6.7,5.0,6.4,0.6,1,2.0,1610612745,118.5,0.47919999999999996,0.3162,0.7819,46.8,26.5,11.6,8.4,5.7,2.8,0.4,1,2.0,-6.099999999999994,0.01899999999999996,0.11109999999999998,-0.034700000000000064,-5.5,0.8999999999999986,1.5,-1.7000000000000002,-0.7000000000000002,3.6000000000000005,0.19999999999999996,0,0.0,0.6
0022300705,2024-02-04,1610612764,0,111.9,0.4654,0.3298,0.7908000000000001,43.2,28.9,12.4,7.4,6.0,-6.0,0.2,2,2.0,1610612756,120.9,0.5458,0.3916,0.776,43.0,29.0,14.2,6.7,5.2,5.1,0.7,1,2.0,-9.0,-0.08039999999999997,-0.06180000000000002,0.014800000000000035,0.20000000000000284,-0.10000000000000142,-1.799999999999999,0.7000000000000002,0.7999999999999998,-11.1,-0.49999999999999994,1,0.0,0.6666666666666666
0022300708,2024-02-04,1610612748,0,103.3,0.43129999999999996,0.3345,0.8268000000000001,43.6,24.3,11.6,6.0,3.4,-9.6,0.3,2,2.0,1610612746,122.4,0.5109,0.4142,0.8051999999999999,43.0,28.0,10.2,8.0,6.1,9.4,0.8,2,2.0,-19.10000000000001,-0.07960000000000006,-0.0797,0.021600000000000175,0.6000000000000014,-3.6999999999999993,1.4000000000000004,-2.0,-2.6999999999999997,-19.0,-0.5,0,0.0,0.6666666666666666
0022300711,2024-02-04,1610612762,1,124.1,0.4912000000000001,0.3638,0.8265,46.4,29.9,13.1,4.8,6.2,-2.5,0.4,3,3.0,1610612749,122.0,0.487,0.36760000000000004,0.7605000000000001,43.1,26.6,11.6,7.4,4.4,0.1,0.6,1,1.0,2.0999999999999943,0.0042000000000000925,-0.0038000000000000256,0.06599999999999995,3.299999999999997,3.299999999999997,1.5,-2.6000000000000005,1.7999999999999998,-2.6,-0.19999999999999996,2,2.0,0.3333333333333333
0022300713,2024-02-05,1610612766,0,108.0,0.4645,0.3704,0.7529,39.6,24.8,12.3,6.3,5.4,-11.8,0.2,7,1.0,1610612747,124.3,0.5032,0.41590000000000005,0.7546,42.2,29.9,12.0,8.9,4.9,0.7,0.6,2,2.0,-16.299999999999997,-0.03869999999999996,-0.04550000000000004,-0.0017000000000000348,-2.6000000000000014,-5.099999999999998,0.3000000000000007,-2.6000000000000005,0.5,-12.5,-0.39999999999999997,5,-1.0,0.3333333333333333
0022300718,2024-02-05,1610612740,1,116.8,0.4868,0.3494,0.7428,44.9,26.4,12.2,7.4,4.1,-0.2,0.5,2,3.0,1610612761,111.0,0.4625,0.3474,0.7621,42.7,29.4,12.7,8.4,4.4,-7.2,0.2,2,1.0,5.799999999999997,0.02429999999999999,0.0020000000000000018,-0.019299999999999984,2.1999999999999957,-3.0,-0.5,-1.0,-0.3000000000000007,7.0,0.3,0,2.0,1.0
0022300715,2024-02-05,1610612755,0,116.6,0.4845,0.3338,0.8170999999999999,39.5,22.9,9.1,8.0,5.2,-3.0,0.5,1,2.0,1610612742,116.0,0.484,0.3794,0.7836,38.8,25.2,13.7,5.1,3.3,-9.8,0.3,2,2.0,0.5999999999999943,0.0005000000000000004,-0.04560000000000003,0.033499999999999974,0.7000000000000028,-2.3000000000000007,-4.6,2.9000000000000004,1.9000000000000004,6.800000000000001,0.2,-1,0.0,1.0
0022300716,2024-02-05,1610612737,0,120.6,0.46849999999999997,0.351,0.8054,45.2,26.5,11.9,6.4,3.3,-2.7,0.6,4,2.0,1610612746,119.9,0.5,0.40679999999999994,0.8166,43.5,28.1,10.5,7.7,5.9,9.3,0.8,3,1.0,0.6999999999999886,-0.03150000000000003,-0.05579999999999996,-0.011199999999999988,1.7000000000000028,-1.6000000000000014,1.4000000000000004,-1.2999999999999998,-2.6000000000000005,-12.0,-0.20000000000000007,1,1.0,0.0
0022300714,2024-02-05,1610612739,1,118.5,0.49560000000000004,0.37720000000000004,0.8084,45.9,28.2,11.3,7.4,4.6,14.8,0.9,5,2.0,1610612758,122.1,0.5089,0.3767,0.7132,41.3,28.6,12.5,8.3,3.7,3.2,0.6,2,2.0,-3.5999999999999943,-0.013299999999999979,0.000500000000000056,0.09520000000000006,4.600000000000001,-0.40000000000000213,-1.1999999999999993,-0.9000000000000004,0.8999999999999995,11.600000000000001,0.30000000000000004,3,0.0,0.6666666666666666
0022300717,2024-02-05,1610612751,0,114.8,0.475,0.3658,0.791,40.2,29.3,11.2,8.5,5.0,3.1,0.4,1,2.0,1610612744,125.5,0.5065,0.4008,0.7819999999999999,45.0,29.7,13.0,6.1,5.4,-0.2,0.4,1,2.0,-10.700000000000003,-0.03149999999999997,-0.034999999999999976,0.009000000000000119,-4.799999999999997,-0.3999999999999986,-1.8000000000000007,2.4000000000000004,-0.40000000000000036,3.3000000000000003,0.0,0,0.0,0.6666666666666666
0022300722,2024-02-06,1610612752,1,114.8,0.47570000000000007,0.351,0.8337,48.9,23.5,10.9,6.5,5.2,13.6,0.9,1,3.0,1610612763,101.6,0.42969999999999997,0.3579,0.7428,40.8,25.6,14.7,8.0,5.6,-10.8,0.3,5,2.0,13.200000000000003,0.046000000000000096,-0.006900000000000017,0.09089999999999998,8.100000000000001,-2.1000000000000014,-3.799999999999999,-1.5,-0.39999999999999947,24.4,0.6000000000000001,-4,1.0,0.3333333333333333
0022300721,2024-02-06,1610612748,1,103.2,0.43520000000000003,0.33540000000000003,0.8305,42.7,24.5,11.4,6.3,3.0,-10.5,0.2,1,2.0,1610612753,109.2,0.47479999999999994,0.362,0.7678,39.3,24.1,12.5,8.6,4.2,1.0,0.5,3,2.0,-6.0,-0.03959999999999991,-0.026599999999999957,0.06269999999999998,3.4000000000000057,0.3999999999999986,-1.0999999999999996,-2.3,-1.2000000000000002,-11.5,-0.3,-2,0.0,0.7142857142857143
0022300724,2024-02-06,1610612762,1,123.2,0.4943000000000001,0.37,0.8174999999999999,46.4,30.2,13.7,4.4,6.0,-1.7,0.4,1,2.0,1610612760,116.5,0.48819999999999997,0.37739999999999996,0.8179000000000001,43.3,27.1,12.0,8.1,7.6,7.3,0.8,3,2.0,6.700000000000003,0.006100000000000105,-0.007399999999999962,-0.000400000000000178,3.1000000000000014,3.099999999999998,1.6999999999999993,-3.6999999999999993,-1.5999999999999996,-9.0,-0.4,-2,0.0,0.6666666666666666
0022300719,2024-02-06,1610612754,1,118.3,0.48950000000000005,0.36039999999999994,0.7472,44.4,29.7,13.0,6.9,4.6,0.1,0.4,1,2.0,1610612745,116.0,0.46440000000000003,0.3199,0.7891999999999999,46.3,26.4,11.4,8.7,5.5,1.6,0.4,1,2.0,2.299999999999997,0.02510000000000001,0.040499999999999925,-0.041999999999999926,-1.8999999999999986,3.3000000000000007,1.5999999999999996,-1.799999999999999,-0.9000000000000004,-1.5,0.0,0,0.0,0.3333333333333333
0022300725,2024-02-06,1610612756,1,123.0,0.5578,0.3897,0.7668,42.6,29.1,14.3,7.3,5.2,7.7,0.7,1,2.0,1610612749,118.5,0.4812,0.3577,0.7361,42.3,26.2,11.4,7.7,4.4,-1.5,0.5,1,2.0,4.5,0.07659999999999995,0.03199999999999997,0.03070000000000006,0.30000000000000426,2.900000000000002,2.9000000000000004,-0.40000000000000036,0.7999999999999998,9.2,0.19999999999999996,0,0.0,0.5
0022300720,2024-02-06,1610612751,0,115.1,0.47890000000000005,0.375,0.7745,39.0,29.0,11.4,8.3,5.3,2.1,0.4,1,1.0,1610612742,117.0,0.48719999999999997,0.3823,0.7625,39.8,25.7,13.4,5.1,3.6,-7.2,0.4,1,1.0,-1.9000000000000057,-0.008299999999999919,-0.007299999999999973,0.01200000000000001,-0.7999999999999972,3.3000000000000007,-2.0,3.200000000000001,1.6999999999999997,9.3,0.0,0,0.0,0.6666666666666666
0022300723,2024-02-06,1610612741,1,114.2,0.49470000000000003,0.3395,0.7757000000000001,43.4,26.6,12.0,7.7,6.3,0.8,0.5,1,3.0,1610612750,111.1,0.4920999999999999,0.414,0.7499,42.9,26.3,13.7,6.6,5.6,7.8,0.6,1,2.0,3.1000000000000085,0.0026000000000001022,-0.07449999999999996,0.025800000000000045,0.5,0.3000000000000007,-1.6999999999999993,1.1000000000000005,0.7000000000000002,-7.0,-0.09999999999999998,0,1.0,1.0
0022300731,2024-02-07,1610612746,0,124.3,0.515,0.4232,0.8051,43.7,28.5,10.1,7.6,6.0,10.2,0.9,4,2.0,1610612740,118.8,0.48839999999999995,0.3516,0.7670999999999999,45.6,27.1,11.9,7.8,4.2,2.6,0.5,3,2.0,5.5,0.026600000000000068,0.0716,0.038000000000000145,-1.8999999999999986,1.3999999999999986,-1.8000000000000007,-0.20000000000000018,1.7999999999999998,7.6,0.4,1,0.0,0.2
0022300730,2024-02-07,1610612748,1,105.6,0.4436,0.3501,0.8333,43.5,25.2,11.3,6.9,2.8,-5.5,0.3,1,1.0,1610612759,114.2,0.4821000000000001,0.3427,0.7424999999999999,44.8,31.1,14.8,7.5,7.1,-5.1,0.3,4,4.0,-8.600000000000009,-0.03850000000000009,0.007400000000000018,0.0908000000000001,-1.2999999999999972,-5.900000000000002,-3.5,-0.5999999999999996,-4.3,-0.40000000000000036,0.0,-3,-3.0,0.0
0022300727,2024-02-07,1610612755,0,114.2,0.4709,0.31300000000000006,0.8136000000000001,41.4,22.2,9.4,8.2,5.0,-5.1,0.4,2,2.0,1610612744,125.9,0.5089,0.3882,0.7813000000000001,46.7,29.7,12.6,6.4,5.8,4.5,0.5,1,2.0,-11.700000000000003,-0.038000000000000034,-0.07519999999999993,0.032299999999999995,-5.300000000000004,-7.5,-3.1999999999999993,1.799999999999999,-0.7999999999999998,-9.6,-0.09999999999999998,1,0.0,1.0
0022300729,2024-02-07,1610612738,1,117.4,0.4751,0.3828,0.8240000000000001,48.1,26.9,10.4,6.2,7.2,9.1,0.7,1,3.0,1610612737,124.4,0.4709,0.3703,0.796,45.0,27.9,10.7,6.1,3.5,-3.4,0.5,1,2.0,-7.0,0.004200000000000037,0.012499999999999956,0.028000000000000025,3.1000000000000014,-1.0,-0.29999999999999893,0.10000000000000053,3.7,12.5,0.19999999999999996,0,1.0,0.5
0022300732,2024-02-07,1610612758,0,118.9,0.5027,0.3738,0.6965,40.6,28.0,12.8,8.2,3.6,0.7,0.6,1,2.0,1610612765,117.6,0.4932,0.39730000000000004,0.7599,42.5,26.7,13.0,4.9,4.9,-3.1,0.3,3,3.0,1.3000000000000114,0.009500000000000008,-0.02350000000000002,-0.06340000000000001,-1.8999999999999986,1.3000000000000007,-0.1999999999999993,3.299999999999999,-1.3000000000000003,3.8,0.3,-2,-1.0,0.3333333333333333
